"Id","Name","Year","Gender","Count","ROC"
2411,"Isa",1881,"F",17,1.22377543162212
2752,"Clementine",1881,"F",6,-1.15267950993839
4298,"Clementine",1882,"F",24,1.38629436111989
4719,"Malissa",1882,"F",7,-0.826678573184468
6446,"Malissa",1883,"F",24,1.23214368129263
6858,"Minna",1883,"F",7,-1.09861228866811
8380,"Belva",1884,"F",66,2.58021682959232
9297,"Roxy",1884,"F",5,-0.955511445027436
10804,"Phebe",1885,"F",32,1.16315080980568
11475,"Sina",1885,"F",6,-1.15267950993839
13353,"Felicia",1886,"F",14,1.02961941718116
13365,"Narcissus",1886,"F",14,1.02961941718116
13345,"Attie",1886,"F",14,1.02961941718116
13877,"Cordia",1886,"F",5,-1.02961941718116
13882,"Dicie",1886,"F",5,-1.02961941718116
13926,"Johnie",1886,"F",5,-1.02961941718116
15682,"Ossie",1887,"F",17,1.22377543162212
16329,"Faith",1887,"F",5,-1.16315080980568
17922,"Bennie",1888,"F",35,1.25276296849537
18674,"Diana",1888,"F",6,-0.980829253011726
18702,"Hope",1888,"F",6,-0.980829253011726
20728,"Diana",1889,"F",20,1.20397280432594
21630,"Zilpha",1889,"F",5,-1.22377543162212
23242,"Easter",1890,"F",27,1.21639532432449
23975,"Buena",1890,"F",6,-0.916290731874155
25912,"Lutie",1891,"F",30,1.09861228866811
26620,"Odie",1891,"F",7,-1.04982212449868
28644,"Lollie",1892,"F",26,1.31218638896617
29432,"Eudora",1892,"F",6,-1.09861228866811
31734,"Annabell",1893,"F",17,1.22377543162212
32077,"Lollie",1893,"F",9,-1.06087196068526
34512,"Versie",1894,"F",21,1.43508452528932
35469,"Macy",1894,"F",5,-1.02961941718116
37438,"Glenn",1895,"F",23,1.34373474670109
38484,"Gina",1895,"F",5,-1.16315080980568
38556,"Pennie",1895,"F",5,-1.16315080980568
38510,"Laurel",1895,"F",5,-1.16315080980568
40666,"Ivie",1896,"F",16,1.16315080980568
41292,"Dagmar",1896,"F",6,-1.38629436111989
43628,"Sigrid",1897,"F",21,1.09861228866811
44647,"Myrta",1897,"F",5,-1.38629436111989
44665,"Ouida",1897,"F",5,-1.38629436111989
46265,"Manila",1898,"F",104,2.69848075008606
47535,"Fae",1898,"F",6,-1.25276296849537
49978,"Tula",1899,"F",19,1.33500106673234
51022,"Rosia",1899,"F",5,-1.6094379124341
52940,"Rosia",1900,"F",29,1.75785791755237
54327,"Irva",1900,"F",5,-1.33500106673234
56882,"Dellie",1901,"F",14,1.02961941718116
57817,"Leonore",1901,"F",5,-1.38629436111989
59809,"Lolita",1902,"F",26,1.64865862558738
61177,"Veva",1902,"F",5,-1.33500106673234
63318,"Rafaela",1903,"F",19,1.33500106673234
64554,"Samantha",1903,"F",5,-1.09861228866811
64458,"Littie",1903,"F",5,-1.09861228866811
66541,"Amber",1904,"F",29,1.42138568093116
67898,"Genie",1904,"F",5,-1.22377543162212
70305,"Orma",1905,"F",20,1.38629436111989
71571,"Luberta",1905,"F",5,-1.38629436111989
73469,"Ena",1906,"F",89,1.71604764749236
75144,"Dulcie",1906,"F",5,-1.38629436111989
77686,"Lota",1907,"F",17,1.22377543162212
77694,"Tula",1907,"F",17,1.22377543162212
78212,"Libbie",1907,"F",9,-1.23676262714893
81662,"Nila",1908,"F",18,1.28093384546206
81642,"Bernetta",1908,"F",18,1.28093384546206
82828,"Aurore",1908,"F",5,-1.38629436111989
85601,"Nevada",1909,"F",22,1.29928298413026
85597,"Laverna",1909,"F",22,1.29928298413026
87052,"Forrest",1909,"F",5,-1.16315080980568
90020,"Cleopatra",1910,"F",17,1.22377543162212
91560,"Lollie",1910,"F",5,-1.09861228866811
94596,"Maryellen",1911,"F",19,1.33500106673234
96320,"Nada",1911,"F",5,-1.28093384546206
99463,"Marina",1912,"F",26,1.64865862558738
101778,"Pinkey",1912,"F",5,-1.22377543162212
101475,"Carla",1912,"F",5,-1.22377543162212
105990,"Jacquelyn",1913,"F",22,1.48160454092422
108458,"Vassie",1913,"F",5,-1.09861228866811
113091,"Rema",1914,"F",23,1.52605630349505
115495,"Coy",1914,"F",5,-1.02961941718116
115752,"Maryelizabeth",1914,"F",5,-1.02961941718116
121086,"Zudora",1915,"F",28,1.7227665977411
123483,"Thomasine",1915,"F",7,-1.09861228866811
130138,"Aldena",1916,"F",43,1.36330484289519
132996,"Zudora",1916,"F",7,-1.38629436111989
139866,"Liberty",1917,"F",43,1.96944064646551
143427,"Athalie",1917,"F",5,-1.52605630349505
149503,"Victory",1918,"F",78,2.15948424935337
154204,"Theta",1918,"F",5,-1.33500106673234
161006,"Verbie",1919,"F",20,1.38629436111989
160716,"Liberty",1919,"F",25,-1.79175946922805
170824,"Marcene",1920,"F",34,1.58045037556085
175161,"Veatrice",1920,"F",5,-1.48160454092422
180954,"Elwanda",1921,"F",98,2.97552956623647
184899,"Fidela",1921,"F",6,-1.20397280432594
185254,"Theone",1921,"F",6,-1.20397280432594
192976,"Carley",1922,"F",21,1.43508452528932
196121,"Angelyn",1922,"F",5,-1.38629436111989
196719,"Renata",1922,"F",5,-1.38629436111989
202284,"Eris",1923,"F",226,2.64794627703251
206655,"Odilia",1923,"F",6,-1.76358859226136
213879,"Willadeen",1924,"F",35,1.94591014905531
217863,"Gladine",1924,"F",5,-1.22377543162212
225366,"Areatha",1925,"F",19,1.33500106673234
228946,"Perina",1925,"F",5,-1.38629436111989
235136,"Ileana",1926,"F",44,1.99243016469021
239440,"Patrice",1926,"F",5,-1.38629436111989
245297,"Charmaine",1927,"F",74,2.22462355152433
249209,"Vila",1927,"F",6,-1.38629436111989
255170,"Jeannine",1928,"F",424,2.5233729306158
259924,"Kazue",1928,"F",5,-1.56861591791385
265680,"Dorla",1929,"F",108,2.19722457733622
269985,"Livia",1929,"F",5,-1.68639895357023
276397,"Arlayne",1930,"F",25,1.42711635564015
278655,"Ivalee",1930,"F",7,-1.23214368129263
284707,"Marlene",1931,"F",2586,2.13428245737942
289141,"Emaline",1931,"F",5,-1.43508452528932
295084,"Harlene",1932,"F",37,1.30833281965018
299002,"Zulema",1932,"F",5,-1.6094379124341
303747,"Nira",1933,"F",201,3.22386336637924
307649,"Dessa",1933,"F",5,-1.52605630349505
313850,"Adriana",1934,"F",23,1.34373474670109
313457,"Nira",1934,"F",38,-1.66571874833269
322189,"Norita",1935,"F",89,2.54272622067683
325302,"Claudean",1935,"F",6,-1.29928298413026
331012,"Shelba",1936,"F",166,3.32022831912849
332289,"Norita",1936,"F",19,-1.5441973905657
339541,"Deanna",1937,"F",1624,3.04884209886794
343658,"Adel",1937,"F",5,-1.22377543162212
343711,"Berdine",1937,"F",5,-1.22377543162212
344244,"Shirle",1937,"F",5,-1.22377543162212
349078,"Danielle",1938,"F",88,2.28011223714199
351616,"Ever",1938,"F",8,-1.38629436111989
357462,"Brenda",1939,"F",2756,1.40386435922127
361602,"Walda",1939,"F",6,-1.34373474670109
367238,"Scarlett",1940,"F",59,2.13162729485041
370702,"Avalon",1940,"F",5,-1.38629436111989
370827,"Ellouise",1940,"F",5,-1.38629436111989
375864,"Jerilyn",1941,"F",135,2.60268968544438
380008,"Lassie",1941,"F",5,-1.22377543162212
385196,"Michal",1942,"F",81,2.78501124223834
389692,"Voncille",1942,"F",5,-1.38629436111989
394979,"Corliss",1943,"F",44,1.99243016469021
398857,"Mahala",1943,"F",5,-1.43508452528932
404276,"Drenda",1944,"F",50,2.30258509299405
408090,"Kyle",1944,"F",5,-1.48160454092422
412679,"Lauren",1945,"F",380,2.11152985623134
416810,"Sherrianne",1945,"F",6,-1.34373474670109
422263,"Jacalyn",1946,"F",84,2.12823170584927
426365,"Bettyjo",1946,"F",5,-1.22377543162212
432569,"Jolinda",1947,"F",39,1.58412010444981
436740,"Judye",1947,"F",5,-1.43508452528932
442808,"Valli",1948,"F",45,2.19722457733622
446644,"Victory",1948,"F",6,-1.79175946922805
452776,"Lark",1949,"F",66,2.24374459297111
456305,"Vickii",1949,"F",7,-1.45528723260684
463242,"Vallorie",1950,"F",49,2.10006082888257
467202,"Walda",1950,"F",6,-1.79175946922805
473588,"Vendetta",1951,"F",48,2.26176309847379
478395,"Vallorie",1951,"F",5,-2.28238238567653
483471,"Pandora",1952,"F",132,2.484906649788
487915,"Laural",1952,"F",6,-1.42711635564015
494368,"Angelique",1953,"F",88,2.53142666542289
498246,"Otilia",1953,"F",7,-1.27296567581289
497942,"Annelle",1953,"F",7,-1.27296567581289
505276,"Jyl",1954,"F",80,2.43611648561857
509877,"Trenace",1954,"F",6,-1.67397643357167
516588,"Danni",1955,"F",49,2.28238238567653
517909,"Jyl",1955,"F",17,-1.54881329061767
527847,"Venetia",1956,"F",45,1.86075234071501
531629,"Cerise",1956,"F",6,-1.57553636075842
537698,"Tammy",1957,"F",4363,2.82023354210808
542987,"Angelene",1957,"F",6,-1.46633706879343
550315,"Keely",1958,"F",84,2.484906649788
556004,"Seneca",1958,"F",5,-1.6094379124341
562391,"Torrie",1959,"F",42,1.79175946922806
567192,"Elfrida",1959,"F",5,-1.7227665977411
573039,"Lisha",1960,"F",275,2.48127688173742
579210,"Jinny",1960,"F",5,-1.28093384546206
585262,"Marnita",1961,"F",145,3.18497427319252
591644,"Perian",1961,"F",5,-2.36085400111802
597326,"Tiffany",1962,"F",176,1.70474809223842
599719,"Chantay",1962,"F",16,-1.6094379124341
609994,"Tamiko",1963,"F",78,2.74727091425549
610685,"Marnita",1963,"F",37,-1.69734978475698
621241,"Deneen",1964,"F",1604,4.28921333506814
628246,"Julann",1964,"F",5,-1.56861591791385
635023,"Fontella",1965,"F",49,2.28238238567653
639891,"Tonjua",1965,"F",6,-2.28577797467766
645790,"Tabatha",1966,"F",500,4.60517018598809
652075,"Charlet",1966,"F",5,-1.48160454092422
652185,"Desi",1966,"F",5,-1.48160454092422
658538,"Anisa",1967,"F",102,2.83321334405622
661671,"Jeryl",1967,"F",11,-1.7609878105613
670441,"Coretta",1968,"F",336,3.25216180250167
675392,"Millette",1968,"F",8,-2.14006616349627
684923,"Lalena",1969,"F",37,2.00148000021012
690986,"Lya",1969,"F",5,-1.68639895357023
698987,"Shiloh",1970,"F",32,1.85629799036563
703801,"Cinamon",1970,"F",6,-1.46633706879343
712397,"Ashli",1971,"F",120,2.99573227355399
715708,"Chimene",1971,"F",13,-1.46040233327361
726862,"Catina",1972,"F",1370,4.51451581771996
735480,"Jurea",1972,"F",5,-1.7227665977411
742774,"Cicely",1973,"F",212,2.95869100187364
749705,"Dayatra",1973,"F",6,-1.96944064646551
757972,"Nakia",1974,"F",1135,5.08847778086019
764521,"Shondell",1974,"F",8,-1.50407739677627
775278,"Rasheda",1975,"F",87,2.38646657697475
783764,"Kizmet",1975,"F",5,-1.85629799036563
791514,"Rhiannon",1976,"F",272,2.89775186519379
799797,"Okema",1976,"F",6,-2.03688192726104
808913,"Kizzie",1977,"F",286,4.04655389838575
809904,"Liberty",1977,"F",68,-1.55193341795391
826898,"Aja",1978,"F",491,3.55738679817926
827025,"Farrah",1978,"F",332,-1.51869559728583
846943,"Renada",1979,"F",44,2.17475172148416
856252,"Shakonda",1979,"F",5,-1.68639895357023
865012,"Genese",1980,"F",101,3.00568260440716
872800,"Vernee",1980,"F",7,-1.45528723260684
883649,"Krystle",1981,"F",448,2.8466966943935
893398,"Sulay",1981,"F",6,-1.73460105538811
904350,"Jere",1982,"F",66,2.39789527279837
913204,"Andres",1982,"F",5,-1.38629436111989
923020,"Ciji",1983,"F",244,3.41772668361337
929593,"Tremaine",1983,"F",9,-1.65292302437384
942475,"Santana",1984,"F",214,3.5742165457938
948491,"Tyechia",1984,"F",10,-1.66770682055808
962010,"Kayleigh",1985,"F",211,3.40594798442075
969024,"Gricel",1985,"F",8,-2.23804657185647
982254,"Kyrie",1986,"F",164,3.4904285153901
992449,"Celenia",1986,"F",5,-1.75785791755237
1002320,"Janay",1987,"F",596,2.54009306535529
1009859,"Tareva",1987,"F",9,-1.94591014905531
1023773,"Whitley",1988,"F",508,2.31845844215034
1028760,"Jeree",1988,"F",15,-1.71079040669439
1046549,"Audriana",1989,"F",214,3.5742165457938
1059521,"Neyva",1989,"F",5,-1.48160454092422
1070390,"Alannah",1990,"F",202,2.8233610476132
1077424,"Catherin",1990,"F",10,-2.66025953726586
1096818,"Tanairi",1991,"F",46,2.21920348405499
1109428,"Tichina",1991,"F",5,-1.6094379124341
1119976,"Darian",1992,"F",305,2.08272561688103
1126752,"Unnamed",1992,"F",12,-2.14982233844164
1145560,"Coraima",1993,"F",221,3.78872478908365
1156489,"Akeiba",1993,"F",6,-2.10006082888257
1170844,"Aaliyah",1994,"F",1451,4.18896579952587
1181752,"Kebrina",1994,"F",7,-1.96611285637283
1197526,"Iridian",1995,"F",214,2.96808074222348
1208045,"Noheli",1995,"F",7,-1.86075234071501
1223796,"Alanis",1996,"F",172,2.43944427571124
1238203,"Shatasha",1996,"F",5,-1.64865862558738
1250126,"Yulisa",1997,"F",198,3.34235688163922
1258446,"Hydia",1997,"F",9,-1.58696505658204
1278688,"Jazsmin",1998,"F",53,2.36085400111802
1287266,"Ajaysia",1998,"F",7,-1.48807705542983
1305883,"Tionne",1999,"F",84,2.484906649788
1312612,"Naidelyn",1999,"F",11,-1.95881355389122
1332934,"Litzy",2000,"F",721,2.5552874465498
1349697,"Shanequa",2000,"F",5,-1.7227665977411
1362567,"Nevaeh",2001,"F",1198,2.4932889285408
1374545,"Berania",2001,"F",7,-1.51982575374441
1394265,"Lashanti",2002,"F",108,3.07269331469012
1408161,"Anallely",2002,"F",5,-1.94591014905531
1424413,"Azeneth",2003,"F",161,3.00196282330463
1440018,"Jnaya",2003,"F",5,-2.12823170584927
1455626,"Betzaida",2004,"F",160,2.59026716544583
1464764,"Nayzeth",2004,"F",10,-2.23001440015921
1487285,"Jolette",2005,"F",258,3.47351804324178
1503925,"Jenascia",2005,"F",5,-2.63905732961526
1519568,"Akeelah",2006,"F",403,4.20717709271863
1528861,"Babygirl",2006,"F",11,-1.94591014905531
1553531,"Jaslene",2007,"F",501,4.60716818865076
1558040,"Bethzy",2007,"F",28,-2.37490575457367
1588616,"Dayami",2008,"F",392,3.57336656699209
1604493,"Lizania",2008,"F",6,-1.99243016469021
1625952,"Baya",2009,"F",56,2.41591377830105
1632885,"Aideliz",2009,"F",11,-2.11296423371848
1659364,"Collins",2010,"F",116,2.80768004205105
1670083,"Chastelyn",2010,"F",8,-2.93119375241642
1693767,"Thaily",2011,"F",90,2.70805020110221
1708023,"Samuel",2011,"F",6,-1.54044504094715
1725982,"Cataleya",2012,"F",637,3.12456514539696
1732028,"Thaily",2012,"F",20,-1.50407739677627
1761013,"Tahiry",2013,"F",111,2.91777073208428
1772111,"Shanik",2013,"F",8,-2.0949457282158
